company_id,investment_age,funding_round_code,funding_amount_mil,IPO,a,acquired,angel,b,c,d,e,f,merged,neeq,post-IPO,delisted,seed,stg_invse,num_investor
c:18045,5.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:18032,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:18029,34.0,angel,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
c:18029,20.0,seed,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0
c:18020,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:18010,18.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:18010,5.0,seed,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
c:18005,10.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17996,10.0,angel,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17995,51.0,angel,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17992,4.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17987,14.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:17985,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17982,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
c:17970,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17968,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17949,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17933,5.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:17930,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17920,5.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17917,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17916,12.0,angel,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17895,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17894,1.0,angel,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17886,9.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17866,85.0,angel,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:17858,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17857,2.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17851,6.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17842,52.0,angel,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17834,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17831,0.0,angel,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17828,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17824,9.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17822,3.0,angel,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17816,1.0,angel,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17810,1.0,angel,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17807,4.0,angel,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17806,48.0,merged,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
c:17806,30.0,angel,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17803,13.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17793,6.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17791,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17790,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17787,20.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:17786,36.0,angel,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17770,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17768,4.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17761,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17759,3.0,angel,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17757,0.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17754,30.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17754,7.0,seed,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0
c:17744,12.0,angel,100.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17730,44.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17729,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17724,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17721,16.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17714,135.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17705,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17703,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17680,146.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17678,5.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17677,22.0,angel,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17673,4.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
c:17659,5.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17652,32.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17650,13.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17646,12.0,angel,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17642,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17612,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17609,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17595,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17593,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17579,26.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17571,17.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17569,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17567,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17541,13.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17538,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17523,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17522,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17516,6.0,angel,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17500,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17492,3.0,angel,200.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:17486,10.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17484,9.0,angel,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17470,19.0,merged,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
c:17470,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:17450,40.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:17449,10.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17448,3.0,angel,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17414,9.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17411,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17406,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
c:17405,6.0,angel,15.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17405,4.0,seed,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
c:17398,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17398,3.0,seed,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
c:17381,0.0,angel,7.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17373,10.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:17363,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17350,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17346,13.0,angel,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17338,12.0,angel,5.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17337,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17333,12.0,angel,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17317,12.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17305,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17298,4.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17283,0.0,angel,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17261,5.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17255,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17222,57.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17218,9.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17203,23.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17201,19.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17199,0.0,angel,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17193,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17184,10.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17182,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17171,70.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17149,10.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
c:17135,17.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:17133,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17127,0.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17123,6.0,angel,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17122,13.0,angel,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17122,3.0,seed,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
c:17120,8.0,angel,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:17101,14.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17091,5.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17084,1.0,angel,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17080,13.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17072,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17071,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17059,8.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17056,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:17045,23.0,angel,6.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17029,12.0,angel,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:17029,5.0,seed,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0
c:17024,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17014,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:17013,11.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16987,1.0,angel,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16961,4.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16957,5.0,angel,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16946,4.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16936,28.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16934,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16932,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16914,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16903,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16886,5.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16877,9.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16868,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16861,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16860,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16857,0.0,angel,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16853,14.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16833,7.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16832,9.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16820,22.0,angel,0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16820,7.0,seed,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
c:16811,7.0,angel,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16809,8.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16799,18.0,angel,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16797,8.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16790,8.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
c:16780,25.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16763,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16754,7.0,angel,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16740,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16732,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16704,8.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16692,0.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16690,10.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16685,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16684,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16681,31.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16640,10.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16638,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16630,26.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16617,3.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16612,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:16605,0.0,angel,60.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16587,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16580,36.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16576,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:16570,15.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16566,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16563,38.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:16562,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16560,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16556,10.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16549,8.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16542,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16541,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16540,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16539,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16537,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16533,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16521,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16511,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16505,43.0,angel,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16504,5.0,angel,0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16498,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16497,4.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16488,3.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16486,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16477,13.0,angel,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16463,4.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16461,10.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16459,8.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16457,2.0,angel,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16445,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16444,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16443,11.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16436,31.0,angel,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16430,18.0,angel,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16430,6.0,seed,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
c:16419,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16410,6.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16403,6.0,angel,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16386,5.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16382,8.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16380,8.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
c:16378,4.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:16367,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16365,6.0,angel,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16344,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16339,20.0,angel,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16338,12.0,angel,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16330,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16315,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:16313,13.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16287,5.0,angel,65.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16283,8.0,angel,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16256,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16252,5.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16242,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16232,74.0,angel,2.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16227,48.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16226,0.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16215,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16209,1.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16208,2.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:16191,17.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16157,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16147,17.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16102,65.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16093,1.0,angel,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:16086,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:16085,4.0,angel,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16083,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16080,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16077,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16076,50.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16075,54.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:16068,27.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:16062,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:16053,0.0,angel,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16033,12.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16023,24.0,merged,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
c:16023,8.0,angel,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:16006,8.0,angel,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:16000,15.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:15977,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:15955,0.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:15925,0.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:15920,24.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:15911,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:15897,25.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:15895,27.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:15894,8.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:15891,8.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
c:15890,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:15889,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:15886,0.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:15882,36.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:15869,27.0,angel,9.36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
